,x,y,label
52,-0.5389304208694408,0.5087722022029267,0
53,-0.2842284227172761,1.0393745624888908,0
54,0.11422790189791904,0.8601225478877086,0
55,0.8739103490574518,0.042988289108369576,0
56,0.4631277799785507,-0.5968009071925183,1
57,0.15905321807727468,0.0675106087953308,1
58,1.0797894328399493,-0.6129410662654715,1
59,-0.07632293591522837,1.0329711267438018,0
60,0.4870734745292208,0.16395946320058624,0
61,-0.21976975389971232,0.19923955057334347,1
62,0.3843623491384909,0.544380621633014,1
63,1.0955965092543725,0.28803605302990987,0
64,0.26739407427376605,0.5367093318589218,1
65,-0.909344533294063,0.43778324643249167,0
66,0.998777896044278,0.3827919822444789,0
67,0.6070604031188536,0.7905232532504607,0
68,-1.011887665270395,0.08871271846606349,0
69,-0.9429439725224984,0.6525681567393311,0
70,-0.2937108398306409,0.3711230775479586,1
71,0.2703329648161657,0.4509625639911664,1
72,1.8321504619673619,-0.029987707566372007,1
73,0.013477175364391525,1.1694501657930196,0
74,0.07985429450088788,-0.11032628590672464,1
75,0.9679427334479257,0.09192498260216297,0
76,-0.21005389636371652,0.640556458295613,0
77,2.085083201611002,-0.03569034643201649,1
78,-0.5020489168983318,0.7121708034447584,0
79,1.7780804801269772,-0.5214270954049838,1
80,0.298028900623577,-0.587237460415375,1
81,1.096730306759503,-0.6492731184868124,1
82,0.5798110227258868,-0.06919175520296272,1
83,0.42265982837793503,0.2284809070080281,0
84,0.2870218809394941,0.1014475212222306,1
85,-0.690713555974889,0.7578560623836242,0
86,0.6390513889413233,-0.43480352743447004,1
87,0.05879598189115756,-0.06113815566407793,1
88,0.7638147307909966,0.2627140529690568,0
89,-0.0003522772290314724,-0.2240100050891212,1
90,-0.7993380077415664,1.3260140723621956,0
91,0.3449726989006309,0.3806329323334648,0
92,-0.07615828622512733,0.3980334467126575,1
93,0.8632282172536794,0.39209728106799435,0
94,-0.6626388888316431,0.9362511877259474,0
95,-0.09618958071506867,0.11714283587144132,1
96,0.46876106210004376,0.878309006343665,0
97,0.8592420259595647,0.49428847795659453,0
98,0.19616902312529144,0.6525615657959976,0
99,-0.40843404416429246,0.9503090594339717,0
100,0.15899122796573226,-0.053212234065125985,1
101,2.01593287736795,0.12659156455199175,1
102,0.09006428188412419,0.8831811058334796,0
103,0.06608832762105543,0.4477707950343682,1
104,1.5219168119852509,-0.4802396447730748,1
105,-0.15161079198155097,0.9242363315426615,0
106,0.13248751287602617,1.0542333077481796,0
107,-0.7837411465932839,0.4187803186246982,0
108,1.1006328628076996,-0.178645737610854,1
109,-1.0602476145059077,0.09537482192730432,0
110,0.5861282399238023,0.8125609620543028,0
111,0.9665168728679654,0.7832408375664619,0
112,0.209622622468081,1.0946577739428318,0
113,0.43648784708740207,-0.35391630572002997,1
114,1.1622162289517526,-0.3281875536260783,1
115,-0.28654202904863557,0.9141801072009199,0
116,0.7372523077269926,0.2601062127466632,0
117,0.047796747573143256,1.1303816372410005,0
118,2.204718630422565,0.08378169822194373,1
119,-0.7559300509501237,0.42666233874478576,0
120,1.439790867140931,-0.37835585588547954,1
121,2.0647740601024323,-0.19556337856421002,1
122,-0.9284189305873487,0.4554543495219547,0
123,-0.8943228371771192,0.9653230039379739,0
124,1.91854351453757,0.3960797443608699,1
125,0.09926053887847705,0.4553704609732557,1
126,0.44832949638450126,0.6025438577856047,0
127,-0.2864611152344803,1.1888682738249976,0
128,1.3540090548711716,-0.45202091013247736,1
129,1.0947325070012208,-0.5675886917187128,1
130,0.8228895323018633,0.5843650883485381,0
131,0.4385499029571897,1.3694419871372863,0
132,1.7851397686966821,0.012526518925516344,1
133,0.8674492071389722,0.5249572694686905,0
134,-0.2955639137046292,0.9491511160303905,0
135,-0.9688674312902672,0.5533398816995547,0
136,0.2536407196702025,-0.4075535412269775,1
137,0.2551374843834831,0.8232304856332008,0
138,-0.5441579786612493,0.5397623896533681,0
139,0.3323004420358212,-0.03907300006245766,1
140,1.5262418517381298,-0.32567594675419437,1
141,-0.12293956479032081,0.7658163314223833,0
142,-1.1878228967745221,0.49324326411908204,0
143,-0.004291334796491519,1.2820862218229865,0
144,0.498340723612131,-0.46485504434513675,1
145,0.4113924465004225,0.9227769963313968,0
146,0.6006393239661241,0.881949242796785,0
147,0.764391580900672,0.019372341402618426,0
148,-0.056824983848754784,0.8574944154794896,0
149,1.655436226404092,-0.35711569394532894,1
150,-0.3467894695616125,0.608740735471004,0
151,1.620284040315425,-0.2949699400346435,1
152,1.9839379339690335,0.5272687577370577,1
153,0.5610258158233462,-0.01972469423887313,1
154,1.8364081170773714,-0.08175683081273369,1
155,-0.7633129206003245,0.0958915804722072,0
156,1.8910533828464837,-0.2938187116185791,1
157,-0.12634312034055661,-0.18340538957969335,1
158,0.3914813983550509,-0.5779056878949794,1
159,0.8351142912810372,0.5663285696088866,0
160,-0.17149026270962486,0.25922963491344264,1
161,2.30896152053657,0.313051706832801,1
162,-0.564054879166241,0.8598647214196502,0
163,-0.38938952588136344,0.889731602087773,0
164,0.9603909842055827,-0.5544332812584135,1
165,-0.7251069709026786,0.34455213362362797,0
166,0.5122696959611697,-0.10988112942065262,1
167,-0.8127375538991758,0.8248373137097855,0
168,1.6462669507457215,-0.33878832838684647,1
169,1.4518274600433738,-0.38642300837855725,1
170,-0.5980562786378297,0.4188605819153033,0
171,0.8186799939506852,0.7251732708093556,0
172,1.77224408666835,-0.06797082969199612,1
173,1.2069384557907008,0.6602443869702469,0
174,1.6598443917388546,-0.2183242635557766,1
175,0.817822396598987,0.5469603889370529,0
176,0.5426329142429094,1.1658809776868184,0
177,1.912804859944929,-0.4823669140078982,1
178,0.23805142071489904,-0.1354761274944673,1
179,0.5533161252132818,-0.7058506372075963,1
180,0.5687870623001605,0.25248642650826947,1
181,1.1549919879968003,-0.04271197619265865,1
182,-0.6020728440131515,0.6155133090388233,0
183,0.8196091985912053,-0.19897732238086824,1
184,0.5793721135008982,-0.40666472610838733,1
185,1.002044359597986,0.565735038603055,0
186,-0.39931721895653227,0.9505617291800627,0
187,0.9439145991115314,0.5459803159692784,0
188,-0.46480575393797685,0.2567474779496021,0
189,0.7405280314647384,0.9285374615175718,0
190,1.8272851330554931,0.16082652932781155,1
191,0.28047350713089325,0.9359139680222633,0
192,1.6444568391649645,-0.08576798553199713,1
193,-0.9332014635996323,0.3216548213143822,0
194,-0.11180075918131963,0.06156331243019119,1
195,0.49921285802438153,-0.623610864518283,1
196,0.24232770443354584,-0.6529670448954981,1
197,0.7130131942078666,0.24855056451015356,0
198,1.0893653246012434,0.18493542876845465,0
199,1.211500808756945,-0.44021705411459866,1
200,0.47868720431375844,-0.41599266989985295,1
201,-0.6559361613888866,0.9258043333230345,0
202,0.38599595107149287,0.8917412424907084,0
203,-0.14264479854338233,0.20395334698028544,1
204,0.289053151968019,-0.6757570525792915,1
205,0.38378385703459594,-0.6845234312789599,1
206,1.219078045944062,-0.00937146998974886,0
207,-0.7852158079742666,0.5704508483036668,0
208,0.591775142457208,-0.6607644353654627,1
209,0.1998392125853144,0.333498839402532,1
210,0.5733155060443083,0.5756592670809904,0
211,0.6491507001821808,0.9245472436510165,0
212,0.5138809263314892,0.5244944404335031,0
213,0.2972115651029601,0.9900502248867465,0
214,0.16664924320174107,0.8027373758062478,0
215,-0.954197946890054,0.137985249959161,0
216,1.2846476636491828,-0.15622199114084956,0
217,-1.1996445063763401,0.05019604906202613,0
218,0.5016326040300016,0.5473062176960745,0
219,1.6995179427486478,-0.2517027028099003,1
220,-0.8936103928165127,0.3416205556846473,0
221,0.5672338860728667,0.7910264840628023,0
222,0.08039596495713047,0.29442424800620925,1
223,0.6236635886759662,-0.2796167606596036,1
224,0.2368629940972638,1.0405474822876086,0
225,0.28655035619416336,0.27517716435575656,1
226,-0.06059066840029062,0.9608309866036656,0
227,0.6101463890044174,0.736904627378928,0
228,1.4418362199834667,-0.2554175450919565,1
229,0.18832139274993562,-0.45899662677553194,1
230,-0.5094283730362814,0.8829446269323559,0
231,2.2998553128559407,0.19002217185905895,1
232,0.22408189305515774,0.7105999338769968,0
233,1.1122040263755417,0.4977186967331829,0
234,-0.9924669981446672,0.3835949310676693,0
235,0.5168764316464131,1.1726925017384604,0
236,0.2950704326328611,0.14083208856582421,1
237,1.318610468012957,-0.3580397421423872,1
238,1.0030552607963008,-0.5285300043875676,1
239,1.5866586273379997,-0.3426573858989661,1
240,-1.1043199818080331,0.28658805261209436,0
241,-0.7782739256299541,0.8250659869959679,0
242,-0.8998365214269752,0.3494480898064599,0
243,-0.18734268510803628,1.0213762598032408,0
244,-1.1986094880940223,0.4498884919440519,0
245,0.4615679178944515,-0.2503741490377825,1
246,-0.7186293617673493,0.6771078805630891,0
247,-0.5482503671501052,0.06107417346007825,0
248,1.8454804652064756,-0.009519589369292245,1
249,1.6421382605818315,-0.2557004160590355,1
250,1.233633790929412,-0.41286198112640854,1
251,0.15067581559025156,0.4670804308524556,0
252,1.9874933117839657,0.47970969079240844,1
253,-0.09216668810532645,0.5715188664443782,1
254,1.9255066301982933,-0.07527648018718118,1
255,1.3575216577144034,-0.3823012702693892,1
256,1.694499350188479,0.20936572762395322,1
257,0.6882361024586264,-0.40903690683094274,1
258,0.8782734319917879,-0.48638599881882627,1
259,0.5845906408707983,0.5494657340000155,0
260,1.1826230848719377,0.3367848902296058,0
261,-0.014865007434189892,0.7769297293267977,0
262,-0.5331104447814272,0.6747051707085482,0
263,-0.07938214834537702,0.7580383110408779,0
264,0.760010035369811,0.26965213612415234,0
265,1.3214628827417838,-0.5918229954893752,1
266,1.3345665035253398,-0.4386628214682982,1
267,1.700779628051004,-0.27371360699097036,1
268,-0.0631879973087126,0.2542979453500972,1
269,0.7966877235202242,0.19252133975731722,0
270,1.8662430703295476,0.2337654775612088,1
271,0.6506518697857743,0.9089445871310863,0
272,0.09228332813268847,0.9185226829378013,0
273,-0.1610547964919773,1.057766042561016,0
274,0.18818536066978614,0.08396488085016884,1
275,0.3157524398000922,0.04750564894564546,1
276,1.2867467136428763,-0.5248866865224308,1
277,-0.8646807662075326,0.5901253819153663,0
278,-0.735908485352462,1.0092730708476685,0
279,1.2258824844703968,-0.2889776861114449,1
280,0.9233211114775111,0.7948438244734453,0
281,0.21378369791509327,0.19236567160976137,1
282,0.10257943729209085,-0.2988360575687907,1
283,0.18399527218153444,-0.16747488914248737,1
284,-0.9578220460040499,0.23371997172615416,0
285,0.3164056874408472,0.7589917889288486,0
286,0.6238048091078952,-0.304357195750996,1
287,-0.670290372154692,0.018184028834917737,0
288,0.7242127745888478,-0.10832349912267143,0
289,-0.511392061501337,0.3184995244044966,0
290,1.8440872840900995,0.0015646596801081603,1
291,0.3203316269571569,-0.041924707631551233,1
292,-0.23674546185628653,0.790953760845763,0
293,0.5690162013591704,-0.19856665522444172,1
294,-0.14853149124330609,1.3369113041242195,0
295,0.3060941710357748,0.964372910863092,0
296,1.3753291779218266,-0.22159060704359884,1
297,1.957892697822348,0.3631515425003908,1
298,0.27930749065922955,0.6667941851906833,0
299,-0.7618193827291679,0.31396487189944544,0
300,-0.6559573310770497,0.5559979602233569,0
301,0.019227638348079695,1.1340677949406852,0
302,-0.08648647851693661,0.9894489695270807,0
303,-0.5368779221897227,0.4877457162087036,0
304,1.381830476864982,-0.3404453656344851,1
305,0.6914923434958056,0.5276997375772574,0
306,-0.8953312400307776,0.35514625258803817,0
307,1.108879219595531,0.9323582669097787,0
308,-0.14464888147443958,0.24966942936533543,1
309,-0.35037981280649994,1.0669822227212378,0
310,-0.25216441708847975,0.4750633909160006,1
311,0.8063492474401055,0.2664534257391614,0
312,0.6227013918258438,0.8202915201353222,0
313,1.5540654393490243,-0.17419978866807262,1
314,0.6582471770450664,0.9346325158282419,0
315,0.24135885276032334,-0.18873520290789703,1
316,1.6207454014128633,0.06596603659360462,1
317,1.9135329732201287,0.2621337203742333,1
318,0.05383058787595055,0.9542837116372932,0
319,0.5678021482032376,0.16108936184074157,0
320,0.16794444014360851,-0.028789356020365156,1
321,0.8355334315732665,0.3802979545387754,0
322,-0.04595467688478286,0.09436664597424124,1
323,0.3734190182795346,1.091204299597597,0
324,1.918756916428066,0.1547144611328305,1
325,0.1642541618998377,1.0558842057965296,0
326,-0.13037214615267365,0.11575967346191579,1
327,0.767526470550246,0.5725654531397589,0
328,-0.6014279188569103,0.3495029990897823,0
329,-0.022109665512767607,-0.2317845783477189,1
330,1.0704005650573214,-0.2557219287234726,0
331,0.25094246708854606,0.43372774022549165,1
332,1.0807063419117022,-0.5178097747634942,1
333,-0.03932292458169548,0.8779102029399021,0
334,-0.6471252977054038,0.8180071611747664,0
335,0.13119956040167063,-0.4287975867229756,1
336,0.1995778667548282,0.9206651673566881,0
337,-0.1647341101010599,0.19165246215055837,1
338,0.9838053773802133,-0.7682661018645105,1
339,0.744262271554764,0.20874367347200848,0
340,0.005913186878390778,1.0471460260387286,0
341,1.2055594561257128,-0.577205555767607,1
342,2.1546103246361623,0.20565097876722918,1
343,1.1045383279715422,-0.29490410942581835,1
344,1.8988149426128358,0.3322614381206543,1
345,-0.8530002251975465,0.6170496790424155,0
346,0.16506590436078575,1.0881250367052115,0
347,0.7046360260062439,-0.5166739846587213,1
348,2.1601096176906007,0.4701798744027474,1
349,0.00601089256063031,1.029914886991659,0
350,1.6336347950750043,0.5767084610756713,1
351,1.4760260714166442,-0.34096865411090077,1
352,0.6194055926269523,0.9642068934407135,0
353,2.0519452708507213,-0.053096865499734774,1
354,0.4010840149096653,-0.5284712256707356,1
355,-0.29336315697378235,0.8290490099118101,0
356,1.45669860122002,-0.4841690650463211,1
357,1.978296746628643,0.5476434451327922,1
358,-0.663063579798801,1.0383671436400213,0
359,-1.2366075804395074,0.6745394943265467,0
360,1.233935808276206,-0.24304868664995852,1
361,-0.856663135969591,0.8270101198345615,0
362,0.8997174692321624,0.9340594415418019,0
363,1.0002799881316693,-0.550020016808805,1
364,-0.6728776229133192,0.5854106171124105,0
365,-0.22972898463840496,1.3017889828706628,0
366,-1.0805987711390366,-0.1827604894584427,0
367,-0.055733603937268214,0.5820169965717304,1
368,0.6845848876010554,-0.36577225790677576,1
369,-1.0725709147714582,0.11760580624452063,0
370,-1.0243102379133262,0.8630741053892589,0
371,0.09558103112356456,-0.05219687756856123,1
372,-0.07538117505845426,-0.046813752027234895,1
373,0.8403468511086151,-0.5471881777345499,1
374,0.17618002993440293,-0.17431942166887526,1
375,0.26874181949686116,0.8899170543226738,0
376,0.9398172538659708,0.24535171566139835,0
377,1.2973568974947023,0.19558908433357042,0
378,0.8369303278615772,0.6231692216411021,0
379,0.3431607150607748,-0.15012541910197189,1
380,0.9746815718510189,0.6496508841969761,0
381,0.25588496722895937,1.0590869804099408,0
382,0.7688106075850466,-0.008389946153844224,0
383,0.3427563446557669,0.8923393324512863,0
384,-0.4264593689200368,0.1829282844272182,1
385,0.8803465239225173,-0.29333409151095774,1
386,0.2133537215003653,0.8842801280140997,0
387,1.2087765934629497,-0.6705348073136892,1
388,1.9377325122327598,0.4769025969934918,1
389,1.0029014052243204,-0.4151570961174985,1
390,-0.9449597007543505,0.8624891567314608,0
391,1.112947155471129,0.17793427345014645,0
392,1.1637942282320215,-0.15270173438397405,1
393,-1.1735924673481182,1.0287961888594344,0
394,0.18028974400543316,-0.5251637452088815,1
395,1.2144267526873969,0.6643314267909164,0
396,-0.27638262596434077,0.44279024401233635,1
397,-0.1075623424405488,-0.12035573399578951,1
398,-0.5822318079010611,0.14864456824922712,0
399,1.068082823289052,0.9044408102640019,0
400,1.2819855777927474,-0.3968045481759612,1
401,-0.5093556710977023,1.0365994956784723,0
402,1.911400832952271,-0.14494972854885113,1
403,-0.10740140074619217,0.20141175390851726,1
404,1.955983432598228,0.5649425064969128,1
405,1.2188184318577648,-0.3764868985193453,1
406,-0.6206767149598977,0.7153023810043038,0
407,0.3313096174494186,-0.45781773082189525,1
408,0.6550513031183631,1.166924405699513,0
409,-0.5533944453147184,0.7021534012111371,0
410,-0.9181398773542334,1.0441973663583601,0
411,-0.04725136815710454,0.7136890806073568,0
412,0.7011278591815309,-0.34786139009746275,1
413,-0.9551928496594331,0.07466381137153588,0
414,-0.3536921163575759,1.225450920330517,0
415,0.9293549969516108,0.5052322980729402,0
416,0.0676387148654849,1.104686165548998,0
417,0.4298146962917716,1.017297682577465,0
418,-0.06663903370004927,0.6770190651302539,0
419,1.7477805295232243,-0.3444793167120097,1
420,1.5590592510870958,-0.05212894201239665,1
421,2.081328185706276,0.582079742647873,1
422,1.8930520159559778,-0.15350195853555426,1
423,0.6343556941843204,0.6293235599636564,0
424,0.3087229966540823,-0.36502844139692625,1
425,-0.7973347876990998,0.15036286943515847,0
426,1.2081490780274617,-0.6878347002037696,1
427,0.3637299611940676,-0.40929272206815276,1
428,1.2146149120172705,-0.1635857130244215,1
429,1.4000142497648365,-0.2657937542652751,1
430,-0.3225672155705468,0.3128386289674273,0
431,1.952110444117153,0.23091748399383472,1
432,1.3809736531188006,-0.4865447094699019,1
433,0.4446080762762644,0.52148294634988,1
434,1.5818451160868763,-0.594840759745557,1
435,-0.5607735749223464,1.0781521509729475,0
436,0.021498176519539836,-0.13604670927488433,1
437,0.003296416561938617,0.7393689948435789,0
438,0.9903063602008985,0.6178873558133087,0
439,2.0323175936656823,0.1015653988542933,1
440,0.6569571715420294,-0.6109868839841908,1
441,2.0329835239958034,0.20055160392891047,1
442,1.188421333308455,-0.3234367749428618,1
443,-0.9611648323851472,0.4956774769280142,0
444,2.1390599597548694,0.11699606740150104,1
445,1.1500957527046343,-0.3964980715319759,1
446,-0.21790255630094363,-0.019585263512006623,1
447,1.0638229443412581,0.8266248382265706,0
448,1.6383555673233188,-0.47886877042281917,1
449,1.6182895998630915,-0.016291977585897288,1
450,0.7790569511166646,-0.09940427597797707,1
451,0.09746182231650898,0.29783890922348394,1
452,0.22258506175169515,-0.12199508881567393,1
453,-0.38135117133889834,0.49906713743507,0
454,1.1236895686380468,-0.7117158991851353,1
455,0.6297589218396819,-0.4141057355939895,1
456,0.4012731159784363,-0.09455540757669101,1
457,0.12668719731981562,0.9324031910487733,0
458,-1.1350731490257306,-0.24884213584420167,0
459,0.2393214011952195,0.6212684056769406,1
460,0.8734503267782269,0.44822280020403266,0
461,0.8532500316002645,-0.24479777965216099,1
462,0.641900972202067,0.8209259571946517,0
463,-0.12862912176449878,0.8366792085661504,0
464,-1.0433683087181973,0.28049398380088514,0
465,0.03513013895394697,-0.06498707089862993,1
466,1.6104379890159404,-0.5079891613938429,1
467,0.9654855353730089,-0.3839336790658167,1
468,0.21208383468220215,1.229534881275553,0
469,-0.9716623855649683,0.5096423864103079,0
470,-0.9911503880544057,0.7928037861331357,0
471,-0.3501007237302598,0.689183550861993,0
472,1.9536700636435658,0.456691312163913,1
473,0.789775631717632,-0.6664959180441917,1
474,1.4567721593719358,-0.12982125663149044,1
475,-0.42204542855936766,1.014808997749834,0
476,2.0848176052729155,0.2100377898758603,1
477,-0.7610542011364552,0.8009276139925632,0
478,0.17742049892968037,-0.00038196254602143945,1
479,-0.8105320050760623,0.8974635564256597,0
480,-0.15415146890688827,0.9458040247263781,0
481,0.11850583216669498,0.129264851686071,1
482,-1.344801292805175,0.07609445395701425,0
483,1.8657572797638293,0.42614432446074557,1
484,1.0570398517547837,0.1450778822371643,0
485,1.6977642039904393,-0.24786512142745468,1
486,1.8127525380978533,0.2469719609929506,1
487,0.1305494649188913,0.9036589295895527,0
488,0.11771127497962325,-0.20468822108263868,1
489,-0.7965604249193163,0.7098262115750259,0
490,-0.3155189387123175,0.7785087278208447,0
491,-0.34270384749190624,0.7508269284746611,0
492,-0.01584477806199227,0.3208057907456501,1
493,2.123953404162126,0.1894194037735868,1
494,2.026555145171397,0.4542669029271636,1
495,1.4442585433450192,-0.37950176958322007,1
496,-0.9739445604506501,0.5172612784866975,0
497,-0.3066121207485938,0.47190555252851096,1
498,1.5611654300962519,0.8827019711507124,1
499,-1.0287296501394942,0.16274520468844864,0
500,1.1378083901592588,0.0010797700953958378,0
501,1.2481147395773808,-0.10604951088418108,1
502,2.0637970638485172,0.030084481437600452,1
503,0.8561352667660835,0.7694103821189698,0
504,0.8440577461860016,0.20562077006237742,0
505,-0.2565646009259057,1.109499671748462,0
506,1.951527943692027,0.2832057635927945,1
507,0.07732151707999363,1.1563388793573182,0
508,-0.8937946309036838,0.7336446380620785,0
509,0.5362959797980026,0.8111892033311674,0
510,0.678363280050747,0.596664993098278,0
511,1.5039749294660951,-0.3501414633502743,1
512,0.29605285658333913,1.0651952363690376,0
513,1.432957711874006,-0.5527480254074459,1
514,1.833466661656711,0.4494363079468933,1
515,-0.05218732287763231,1.014821785692936,0
516,1.1225464767209168,-0.355525312130505,1
517,1.7238060653216678,0.1273756380873513,1
518,0.08486124955482588,0.07196468172339524,1
519,-0.5658758141830287,0.7946230803706189,0
520,-0.26695942616439544,0.8708373145514693,0
521,2.155220929630234,-0.12400719878895446,1
522,0.9121597260431394,0.22620406411154603,0
523,0.9051130208737452,0.7258640362987521,0
524,0.9889520894298901,0.031226542346458882,0
525,-1.2009487969807717,0.4374448508231227,0
526,-0.024252005750148534,1.153513692991543,0
527,0.8111581545297586,-0.8195588946353882,1
528,2.024600975127932,-0.5210243796265587,1
529,1.7495986558232757,-0.07651016967522231,1
530,0.740513430431272,-0.5604172421263572,1
531,-1.024703803499938,0.5043733273129578,0
532,0.029075168921870783,0.21773110541251517,1
533,-1.0097085637748862,0.3566042148870816,0
534,0.442375187442052,-0.4900287168770557,1
535,2.037657160584106,0.22940914221540537,1
536,1.0142916385590517,-0.04525682432964673,0
537,0.8133108150948875,0.6584378176502731,0
538,-0.3255007506607629,1.0104193211274186,0
539,0.956043394783666,0.3194445710979247,0
540,1.0240827358006501,0.4874742842776366,0
541,1.3857917502584287,-0.7332804367084962,1
542,1.247995243490546,0.4363431292243593,0
543,1.123927875545699,0.06707524972054602,0
544,-1.0948460847391466,0.10393785189535343,0
545,0.5852242551094093,0.8307777465454455,0
546,1.4277431000438068,-0.3710669237075428,1
547,0.07623999727731241,0.38104469876550134,1
548,1.9046420387104561,-0.26596851568761115,1
549,0.7262708305210458,-0.4161873858908183,1
550,-1.390991111357766,0.2844169776843092,0
551,-0.18311201603195468,0.1142109704457297,1
552,-0.31579862906057105,-0.006319758011172627,1
553,-1.1075267483807762,0.2643941043678647,0
554,0.1799855011667595,0.8338340956257497,0
555,0.7206922451018558,0.413635765633966,0
556,-0.2522991248415567,0.3167941661420548,1
557,-0.1588583411471698,-0.2582381061555314,1
558,-0.5176867439749129,1.1299083313722107,0
559,1.2727248374117854,-0.27061536908778905,1
560,-0.11859639746460005,0.14278868571688902,1
561,-0.6147975683018214,0.6392556229863398,0
562,1.7292814096015034,-0.4453347849273237,1
563,1.0055804747841603,0.2514899004250499,0
564,0.4576130337375926,-0.16656026066112695,1
565,2.1126434612129135,-0.011670248372146419,1
566,-0.4854946821104558,1.0374429915025103,0
567,2.162433090367047,0.4763461207032336,1
568,-0.45473908380473876,0.9005386530132795,0
569,-1.1342476964718011,0.03126015521038522,0
570,0.5598308643326788,0.31135804936740064,0
571,0.22858066485679415,1.0087683249803705,0
572,1.6551454041725617,-0.6118379951182131,1
573,-0.2823576016389119,0.5776304320485961,1
574,0.546662533665685,0.44709409082760626,0
575,-1.1385599050301038,0.11807974344507541,0
576,0.9049453150367031,0.22871558832037234,0
577,1.3730546679277538,-0.1425281030993435,1
578,-0.11562277413055011,0.20048010861274768,1
579,2.0997594397407493,-0.026319765369966698,1
580,-0.6632312517715664,0.6481591686697106,0
581,1.5973591177332875,0.14815790075917268,1
582,-1.130391462521439,0.08172702798010323,0
583,0.8020403190690447,-0.6382449729296434,1
584,0.708660659986933,-0.40498216926193786,1
585,1.3771258885614823,-0.7505078795887763,1
586,0.8666395782336835,-0.7410427453731786,1
587,0.8993370548508617,0.14900752953467777,0
588,0.12573585545625354,-0.27497673769670083,1
589,0.22237833700126858,0.4013182594856508,1
590,1.9234348883807433,0.5658925529535992,1
591,1.4263209153919683,-0.5727781176599891,1
592,-0.1897609701036953,0.5717220369428183,0
593,0.7448106750529755,-0.5814249809404641,1
594,0.5223325348625716,-0.49862892113216506,1
595,-0.3450744836379762,0.8791124415918401,0
596,0.8863813147602201,0.021078804602742418,0
597,-0.11100164869558302,0.11450893057587655,1
598,0.8721820463591738,-0.8396094380571846,1
599,1.5774042150956824,-0.1843199639223928,1
600,-0.3903421067423357,0.3544846538471512,1
601,1.9467460722565284,0.4594614112240931,1
602,0.7552600733254577,0.8369916871991165,0
603,-0.924920750176946,0.8455785201394924,0
604,-0.8496633503180034,0.6406858761654843,0
605,1.0703434401625227,0.05567137710077297,0
606,0.6446888206198592,1.1722677480933967,0
607,0.7847809853143999,-0.7583076355065163,1
608,1.282733470491754,0.1619108785768147,1
609,0.93216147469615,0.1839571928751121,0
610,-0.8829067768148461,0.7576468563359684,0
611,0.21142113679551638,-0.09718004447160974,1
612,-0.9524698966794058,0.35114016696514005,0
613,0.5885700182691904,-0.2962898505185097,1
614,1.2934753274320945,-0.4074446355373655,1
615,0.5673519054821101,-0.08909651701170496,1
616,-0.18856078843841018,-0.09659029266865926,1
617,-0.640826090097516,0.5790774597351902,0
618,-0.7709321911858218,0.5317123983396476,0
619,0.4971711643869193,-0.025639014078736137,1
620,0.1479931010791948,0.8548684031835387,0
621,0.7942168093188291,0.46367011338494535,0
622,-0.26471739418451024,0.857480201347915,0
